dev_id,task_id,r1,r2
200,2245,1 ,2 
200,2254,1 ,2 
200,2366,1 ,2 
200,2391,1 ,2 
200,2475,1 ,2 
200,2487,1 ,2 
200,2489,1 ,2 
200,2500,1 ,2 
200,2567,1 ,2 
200,2578,1 ,2 
200,2593,2 ,2 
200,2600,3 ,2 
200,2627,3 ,2 
200,2652,3 ,2 
200,2657,3 ,2 
200,2674,3 ,2 
200,2680,3 ,2 
200,2730,3 ,2 
200,2873,3 ,2 
200,2899,3 ,2 
200,2960,3 ,2 
200,2977,3 ,2 
200,3112,3 ,2 
200,3433,3 ,2 
200,3984,3 ,2 
200,4467,3 ,2 
200,4541,3 ,2 
200,5014,3 ,2 
200,5047,3 ,2 
200,9597,3 ,2 
200,10751,3 ,2 
201,1724,3 ,2 
202,1280,3 ,2 
202,1967,3 ,2 
202,2037,3 ,2 
202,2382,3 ,2 
202,2834,3 ,2 
202,2869,3 ,2 
202,3346,3 ,2 
202,4450,3 ,2 
202,4541,3 ,2 
202,12190,3 ,2 
206,1413,3 ,2 
206,2014,3 ,2 
208,173,3 ,2 
208,383,3 ,2 
208,515,3 ,2 
208,695,3 ,2 
208,1260,3 ,2 
208,1569,3 ,2 
208,5526,3 ,2 
208,11353,3 ,2 
209,6,3 ,2 
209,611,3 ,2 
214,84,3 ,2 
214,897,3 ,2 
214,921,3 ,2 
214,1050,3 ,2 
214,1367,3 ,2 
214,8801,3 ,2 
219,18,3 ,2 
219,42,3 ,2 
219,211,3 ,2 
219,326,3 ,2 
219,417,3 ,2 
219,597,3 ,2 
219,722,3 ,2 
219,1468,3 ,2 
219,2559,3 ,2 
219,4456,3 ,2 
219,4509,3 ,2 
220,1525,3 ,2 
220,1588,3 ,2 
220,1656,3 ,2 
220,1695,3 ,2 
220,1733,3 ,2 
220,2000,3 ,2 
220,2080,3 ,2 
220,2151,3 ,2 
220,2166,3 ,2 
220,2943,3 ,2 
220,3429,3 ,2 
220,10948,3 ,2 
221,1627,3 ,2 
222,18,3 ,2 
222,185,3 ,2 
222,313,3 ,2 
222,597,3 ,2 
222,704,3 ,2 
222,958,3 ,2 
222,2016,3 ,2 
222,2059,3 ,2 
222,2190,3 ,2 
222,5806,3 ,2 
222,9027,3 ,2 
222,9944,3 ,2 
226,4452,3 ,2 
228,376,3 ,2 
228,704,3 ,2 
228,915,3 ,2 
228,1593,3 ,2 
228,1821,4 ,2 
228,1971,4 ,2 
228,2016,4 ,2 
228,2430,4 ,2 
228,2844,1 ,1 
228,4449,1 ,1 
231,12,1 ,1 
231,435,1 ,1 
231,1819,1 ,1 
231,1914,1 ,1 
231,2762,1 ,1 
232,466,1 ,1 
235,1810,1 ,1 
237,393,1 ,1 
237,490,1 ,1 
237,862,1 ,1 
237,1160,1 ,1 
237,1218,1 ,1 
237,1416,1 ,1 
237,1585,1 ,1 
237,1929,1 ,1 
237,2800,1 ,1 
237,3398,1 ,1 
237,4467,1 ,1 
240,52,1 ,1 
240,83,1 ,1 
240,240,1 ,1 
240,265,1 ,1 
240,337,1 ,1 
240,352,1 ,1 
240,406,1 ,1 
240,482,1 ,1 
240,502,1 ,1 
240,535,1 ,1 
240,701,1 ,1 
240,897,1 ,1 
240,1054,1 ,1 
240,1222,1 ,1 
240,1259,1 ,1 
240,1525,1 ,1 
240,1859,1 ,1 
240,2062,1 ,1 
240,2099,1 ,1 
240,2141,1 ,1 
240,2172,1 ,1 
240,2613,1 ,1 
240,3639,1 ,1 
240,5600,1 ,1 
240,6443,1 ,1 
245,5,1 ,1 
245,51,1 ,1 
245,54,1 ,1 
245,73,1 ,1 
245,156,1 ,1 
245,271,1 ,1 
245,286,1 ,1 
245,321,1 ,1 
245,352,1 ,1 
245,476,1 ,1 
245,502,1 ,1 
245,522,1 ,1 
245,563,1 ,1 
245,808,1 ,1 
245,831,1 ,1 
245,849,1 ,1 
245,924,1 ,1 
245,965,1 ,1 
245,1038,1 ,1 
245,1153,1 ,1 
245,1186,1 ,1 
245,1346,1 ,1 
245,1430,1 ,1 
245,1672,1 ,1 
245,2002,1 ,1 
245,2015,1 ,1 
245,2026,1 ,1 
245,2054,1 ,1 
245,2138,1 ,1 
245,2191,1 ,1 
245,2365,1 ,1 
245,2432,1 ,1 
245,2487,1 ,1 
245,2492,3 ,1 
245,2494,3 ,1 
245,2761,3 ,1 
245,2763,3 ,1 
245,4876,3 ,1 
245,10208,3 ,1 
245,10662,3 ,1 
245,13126,3 ,1 
247,116,3 ,1 
247,208,3 ,1 
247,1025,3 ,1 
247,2015,3 ,1 
247,2399,3 ,1 
247,4860,3 ,1 
252,3207,3 ,1 
253,2418,3 ,1 
253,2769,3 ,1 
253,2836,3 ,1 
253,3064,3 ,1 
253,3479,3 ,1 
256,124,3 ,1 
256,158,3 ,1 
256,200,3 ,1 
256,408,3 ,1 
256,412,3 ,1 
256,576,3 ,1 
256,634,3 ,1 
256,1672,3 ,1 
256,1767,3 ,1 
256,1991,3 ,1 
256,2338,3 ,1 
256,2855,3 ,1 
256,3860,3 ,1 
258,11,3 ,1 
258,107,4 ,1 
258,126,4 ,1 
258,168,4 ,1 
258,185,4 ,1 
258,240,4 ,1 
258,265,1 ,3 
258,280,1 ,3 
258,291,1 ,3 
258,326,1 ,3 
258,355,1 ,3 
258,437,1 ,3 
258,477,1 ,3 
258,528,1 ,3 
258,568,1 ,3 
258,714,1 ,3 
258,767,1 ,3 
258,780,1 ,3 
258,1061,1 ,3 
258,1188,1 ,3 
258,1198,1 ,3 
258,1203,1 ,3 
258,1295,1 ,3 
258,1345,1 ,3 
258,1377,1 ,3 
258,1571,1 ,3 
258,1652,1 ,3 
258,1720,1 ,3 
258,1838,1 ,3 
258,1879,1 ,3 
258,1892,1 ,3 
258,1995,1 ,3 
258,2007,1 ,3 
258,2032,1 ,3 
258,2054,1 ,3 
258,2064,1 ,3 
258,2089,1 ,3 
258,2172,1 ,3 
258,2329,1 ,3 
258,2545,1 ,3 
258,2551,1 ,3 
258,4314,1 ,3 
258,4457,1 ,3 
258,4502,1 ,3 
258,5197,1 ,3 
258,10208,1 ,3 
260,2081,1 ,3 
261,1787,1 ,3 
261,2881,1 ,3 
263,102,1 ,3 
263,110,1 ,3 
263,124,1 ,3 
263,133,2 ,3 
263,289,2 ,3 
263,396,2 ,3 
263,405,2 ,3 
263,437,2 ,3 
263,458,3 ,3 
263,542,3 ,3 
263,584,3 ,3 
263,683,3 ,3 
263,684,3 ,3 
263,735,3 ,3 
263,746,3 ,3 
263,831,3 ,3 
263,838,3 ,3 
263,844,3 ,3 
263,854,3 ,3 
263,965,3 ,3 
263,1000,3 ,3 
263,1002,3 ,3 
263,1036,3 ,3 
263,1038,3 ,3 
263,1186,3 ,3 
263,1295,3 ,3 
263,1453,3 ,3 
263,1578,3 ,3 
263,1596,3 ,3 
263,1657,3 ,3 
263,1856,3 ,3 
263,1873,3 ,3 
263,2000,3 ,3 
263,2002,3 ,3 
263,2097,3 ,3 
263,2197,3 ,3 
263,2234,3 ,3 
263,2245,3 ,3 
263,2254,3 ,3 
263,2331,3 ,3 
263,2332,3 ,3 
263,2365,3 ,3 
263,2489,3 ,3 
263,2492,3 ,3 
263,2494,3 ,3 
263,2562,3 ,3 
263,2607,3 ,3 
263,2657,3 ,3 
263,2768,3 ,3 
263,2855,3 ,3 
263,3433,3 ,3 
263,3468,3 ,3 
263,3774,3 ,3 
263,5047,3 ,3 
263,9597,3 ,3 
264,140,3 ,3 
264,461,3 ,3 
264,1048,3 ,3 
264,1684,3 ,3 
264,1811,3 ,3 
264,1946,3 ,3 
264,2200,3 ,3 
264,2405,3 ,3 
264,2442,3 ,3 
264,2575,3 ,3 
264,2827,3 ,3 
267,327,3 ,3 
269,141,3 ,3 
269,461,3 ,3 
269,485,3 ,3 
269,752,3 ,3 
269,869,3 ,3 
269,1243,3 ,3 
269,2041,3 ,3 
269,2049,3 ,3 
269,2137,3 ,3 
269,2190,3 ,3 
269,2575,3 ,3 
269,2610,3 ,3 
269,2714,3 ,3 
271,2552,3 ,3 
272,5,3 ,3 
272,11,3 ,3 
272,34,3 ,3 
272,37,3 ,3 
272,50,3 ,3 
272,68,3 ,3 
272,92,3 ,3 
272,107,3 ,3 
272,119,3 ,3 
272,120,3 ,3 
272,126,3 ,3 
272,164,3 ,3 
272,201,3 ,3 
272,220,3 ,3 
272,228,3 ,3 
272,279,3 ,3 
272,280,3 ,3 
272,314,3 ,3 
272,321,3 ,3 
272,342,3 ,3 
272,355,3 ,3 
272,362,3 ,3 
272,455,3 ,3 
272,477,3 ,3 
272,479,3 ,3 
272,481,3 ,3 
272,502,3 ,3 
272,504,3 ,3 
272,528,3 ,3 
272,568,3 ,3 
272,586,3 ,3 
272,633,3 ,3 
272,666,3 ,3 
272,667,3 ,3 
272,668,3 ,3 
272,686,3 ,3 
272,689,3 ,3 
272,695,3 ,3 
272,701,3 ,3 
272,734,3 ,3 
272,780,3 ,3 
272,794,3 ,3 
272,838,3 ,3 
272,863,3 ,3 
272,872,3 ,3 
272,884,3 ,3 
272,931,3 ,3 
272,977,3 ,3 
272,1046,3 ,3 
272,1054,3 ,3 
272,1092,3 ,3 
272,1140,3 ,3 
272,1147,3 ,3 
272,1168,3 ,3 
272,1188,3 ,3 
272,1198,3 ,3 
272,1222,3 ,3 
272,1240,3 ,3 
272,1267,3 ,3 
272,1285,3 ,3 
272,1329,3 ,3 
272,1359,3 ,3 
272,1377,3 ,3 
272,1393,3 ,3 
272,1398,3 ,3 
272,1420,3 ,3 
272,1427,3 ,3 
272,1514,3 ,3 
272,1532,3 ,3 
272,1551,3 ,3 
272,1571,3 ,3 
272,1626,3 ,3 
272,1720,3 ,3 
272,1786,3 ,3 
272,1838,3 ,3 
272,1859,3 ,3 
272,1879,3 ,3 
272,1892,3 ,3 
272,1995,3 ,3 
272,2032,3 ,3 
272,2138,3 ,3 
272,2172,3 ,3 
272,2173,3 ,3 
272,2247,3 ,3 
272,2257,3 ,3 
272,2364,3 ,3 
272,2372,3 ,3 
272,2545,3 ,3 
272,2620,3 ,3 
272,2627,3 ,3 
272,2834,3 ,3 
272,3040,3 ,3 
272,3112,3 ,3 
272,3142,3 ,3 
272,3362,3 ,3 
272,3598,3 ,3 
272,3727,3 ,3 
272,4453,3 ,3 
272,9310,3 ,3 
272,9553,3 ,3 
272,10980,3 ,3 
272,11763,3 ,3 
272,13126,3 ,3 
274,208,3 ,3 
274,265,3 ,3 
274,504,3 ,3 
274,604,3 ,3 
274,810,3 ,3 
274,910,3 ,3 
274,1188,3 ,3 
274,1962,3 ,3 
274,2047,3 ,3 
274,2439,3 ,3 
274,3468,3 ,3 
274,10980,3 ,3 
275,3089,3 ,3 
276,518,3 ,3 
276,1125,3 ,3 
276,1952,3 ,3 
276,2048,3 ,3 
276,2382,3 ,3 
281,1634,3 ,3 
281,1971,3 ,3 
283,327,3 ,3 
288,1152,3 ,3 
292,46,3 ,3 
292,50,4 ,3 
292,54,4 ,3 
292,68,4 ,3 
292,69,4 ,3 
292,73,4 ,3 
292,83,4 ,3 
292,85,4 ,3 
292,90,4 ,3 
292,92,4 ,3 
292,105,4 ,3 
292,110,4 ,3 
292,129,4 ,3 
292,165,4 ,3 
292,170,4 ,3 
292,181,4 ,3 
292,191,4 ,3 
292,194,4 ,3 
292,261,4 ,3 
292,263,4 ,3 
292,270,4 ,3 
292,286,4 ,3 
292,288,4 ,3 
292,293,4 ,3 
292,295,4 ,3 
292,321,4 ,3 
292,405,4 ,3 
292,428,4 ,3 
292,443,4 ,3 
292,467,4 ,3 
292,476,4 ,3 
292,505,4 ,3 
292,522,4 ,3 
292,542,4 ,3 
292,556,4 ,3 
292,584,4 ,3 
292,606,4 ,3 
292,627,4 ,3 
292,683,4 ,3 
292,684,4 ,3 
292,706,4 ,3 
292,720,4 ,3 
292,728,4 ,3 
292,756,4 ,3 
292,767,4 ,3 
292,781,4 ,3 
292,784,4 ,3 
292,812,4 ,3 
292,825,4 ,3 
292,831,4 ,3 
292,844,4 ,3 
292,896,4 ,3 
292,900,4 ,3 
292,910,4 ,3 
292,919,4 ,3 
292,950,4 ,3 
292,972,4 ,3 
292,1002,4 ,3 
292,1036,4 ,3 
292,1087,4 ,3 
292,1120,4 ,3 
292,1123,4 ,3 
292,1147,4 ,3 
292,1174,4 ,3 
292,1186,4 ,3 
292,1225,4 ,3 
292,1233,4 ,3 
292,1266,4 ,3 
292,1277,4 ,3 
292,1365,1 ,1 
292,1411,1 ,1 
292,1576,1 ,1 
292,1596,1 ,1 
292,1616,1 ,1 
292,1622,1 ,1 
292,1639,1 ,1 
292,1696,1 ,1 
292,1736,1 ,1 
292,1800,1 ,1 
292,1828,1 ,1 
292,1841,1 ,1 
292,1855,1 ,1 
292,1856,1 ,1 
292,1873,1 ,1 
292,1975,1 ,1 
292,1977,1 ,1 
292,1978,1 ,1 
292,1985,1 ,1 
292,1989,1 ,1 
292,2002,1 ,1 
292,2028,1 ,1 
292,2032,1 ,1 
292,2099,1 ,1 
292,2143,1 ,1 
292,2173,1 ,1 
292,2181,1 ,1 
292,2197,1 ,1 
292,2234,1 ,1 
292,2245,1 ,1 
292,2297,1 ,1 
292,2331,1 ,1 
292,2379,1 ,1 
292,2385,1 ,1 
292,2391,1 ,1 
292,2408,1 ,1 
292,2410,1 ,1 
292,2432,1 ,1 
292,2442,1 ,1 
292,2495,1 ,1 
292,2500,1 ,1 
292,2526,1 ,1 
292,2594,1 ,1 
292,2611,1 ,1 
292,2615,1 ,1 
292,2634,1 ,1 
292,2665,1 ,1 
292,2763,1 ,1 
292,2855,1 ,1 
292,2865,1 ,1 
292,2929,1 ,1 
292,3409,1 ,1 
292,3798,1 ,1 
292,3873,1 ,1 
292,5047,1 ,1 
292,5831,1 ,1 
292,9614,1 ,1 
293,17,1 ,1 
293,46,1 ,1 
293,50,1 ,1 
293,51,1 ,1 
293,54,1 ,1 
293,68,1 ,1 
293,69,1 ,1 
293,81,1 ,1 
293,85,1 ,1 
293,86,1 ,1 
293,107,1 ,1 
293,129,1 ,1 
293,134,1 ,1 
293,158,1 ,1 
293,165,1 ,1 
293,170,1 ,1 
293,189,1 ,1 
293,191,1 ,1 
293,213,1 ,1 
293,239,1 ,1 
293,240,1 ,1 
293,241,1 ,1 
293,254,1 ,1 
293,255,1 ,1 
293,270,1 ,1 
293,286,1 ,1 
293,289,1 ,1 
293,293,1 ,1 
293,301,1 ,1 
293,310,1 ,1 
293,328,1 ,1 
293,337,1 ,1 
293,382,1 ,1 
293,385,1 ,1 
293,408,1 ,1 
293,412,1 ,1 
293,424,1 ,1 
293,428,1 ,1 
293,450,1 ,1 
293,458,1 ,1 
293,467,1 ,1 
293,477,1 ,1 
293,484,1 ,1 
293,534,1 ,1 
293,539,1 ,1 
293,542,1 ,1 
293,556,1 ,1 
293,575,1 ,1 
293,576,1 ,1 
293,578,1 ,1 
293,621,1 ,1 
293,651,1 ,1 
293,680,1 ,1 
293,683,1 ,1 
293,701,1 ,1 
293,705,1 ,1 
293,720,1 ,1 
293,732,1 ,1 
293,734,1 ,1 
293,765,1 ,1 
293,768,1 ,1 
293,784,1 ,1 
293,792,1 ,1 
293,831,1 ,1 
293,841,1 ,1 
293,862,1 ,1 
293,997,1 ,1 
293,1000,1 ,1 
293,1013,1 ,1 
293,1048,1 ,1 
293,1052,1 ,1 
293,1073,1 ,1 
293,1123,1 ,1 
293,1146,1 ,1 
293,1203,1 ,1 
293,1225,1 ,1 
293,1233,1 ,1 
293,1238,1 ,1 
293,1266,1 ,1 
293,1279,1 ,1 
293,1280,1 ,1 
293,1321,1 ,1 
293,1322,1 ,1 
293,1365,1 ,1 
293,1398,1 ,1 
293,1411,1 ,1 
293,1416,1 ,1 
293,1421,1 ,1 
293,1430,1 ,1 
293,1436,1 ,1 
293,1486,1 ,1 
293,1489,1 ,1 
293,1529,1 ,1 
293,1568,1 ,1 
293,1576,1 ,1 
293,1586,1 ,1 
293,1616,1 ,1 
293,1639,1 ,1 
293,1652,2 ,1 
293,1656,2 ,1 
293,1675,2 ,1 
293,1678,2 ,1 
293,1702,2 ,1 
293,1733,2 ,1 
293,1785,2 ,1 
293,1794,2 ,1 
293,1795,2 ,1 
293,1828,2 ,1 
293,1859,2 ,1 
293,1869,2 ,1 
293,1871,2 ,1 
293,1873,2 ,1 
293,1876,2 ,1 
293,1883,2 ,1 
293,1890,2 ,1 
293,1903,2 ,1 
293,1947,2 ,1 
293,1959,2 ,1 
293,1965,2 ,1 
293,1975,2 ,1 
293,1976,2 ,1 
293,1977,2 ,1 
293,1979,2 ,1 
293,1985,2 ,1 
293,1989,2 ,1 
293,2000,2 ,1 
293,2002,2 ,1 
293,2026,2 ,1 
293,2028,2 ,1 
293,2062,2 ,1 
293,2095,2 ,1 
293,2099,2 ,1 
293,2115,2 ,1 
293,2117,2 ,1 
293,2140,2 ,1 
293,2141,2 ,1 
293,2143,2 ,1 
293,2151,2 ,1 
293,2163,2 ,1 
293,2165,2 ,1 
293,2173,2 ,1 
293,2188,2 ,1 
293,2199,2 ,1 
293,2214,2 ,1 
293,2227,2 ,1 
293,2235,2 ,1 
293,2246,2 ,1 
293,2331,2 ,1 
293,2338,2 ,1 
293,2352,2 ,1 
293,2357,2 ,1 
293,2379,2 ,1 
293,2392,2 ,1 
293,2441,2 ,1 
293,2489,2 ,1 
293,2490,2 ,1 
293,2500,2 ,1 
293,2562,3 ,1 
293,2579,3 ,1 
293,2635,3 ,1 
293,2647,3 ,1 
293,2665,3 ,1 
293,2674,3 ,1 
293,2768,3 ,1 
293,2847,3 ,1 
293,2899,3 ,1 
293,2929,3 ,1 
293,3022,3 ,1 
293,3045,3 ,1 
293,3367,3 ,1 
293,3429,3 ,1 
293,3720,3 ,1 
293,4809,3 ,1 
293,7014,3 ,1 
293,10554,3 ,1 
294,686,3 ,1 
294,794,3 ,1 
294,838,3 ,1 
294,854,3 ,1 
294,1672,3 ,1 
294,1696,3 ,1 
294,2019,3 ,1 
294,2064,3 ,1 
294,2214,3 ,1 
294,2357,3 ,1 
294,2551,3 ,1 
294,3357,3 ,1 
294,3803,3 ,1 
294,9310,3 ,1 
296,36,3 ,1 
296,78,3 ,1 
296,102,3 ,1 
296,142,3 ,1 
296,157,3 ,1 
296,184,3 ,1 
296,224,3 ,1 
296,495,3 ,1 
296,606,3 ,1 
296,706,3 ,1 
296,771,3 ,1 
296,795,3 ,1 
296,966,3 ,1 
296,996,3 ,1 
296,1000,3 ,1 
296,1035,3 ,1 
296,1218,3 ,1 
296,1470,3 ,1 
296,1488,3 ,1 
296,1497,3 ,1 
296,1635,3 ,1 
296,1660,3 ,1 
296,1675,3 ,1 
296,1715,3 ,1 
296,1733,3 ,1 
296,1904,3 ,1 
296,2199,3 ,1 
296,2245,3 ,1 
296,2254,3 ,1 
296,2297,3 ,1 
296,2887,3 ,1 
297,2272,3 ,1 
297,2471,3 ,1 
297,2616,3 ,1 
297,2769,3 ,1 
297,2866,3 ,1 
297,3022,3 ,1 
297,3042,3 ,1 
297,3285,3 ,1 
303,267,3 ,1 
303,518,3 ,1 
303,1125,3 ,1 
303,1679,3 ,1 
303,2004,3 ,1 
303,2048,3 ,1 
303,2475,3 ,1 
303,2894,3 ,1 
305,1260,3 ,1 
306,32,3 ,1 
306,81,3 ,1 
306,85,3 ,1 
306,86,3 ,1 
306,97,3 ,1 
306,101,3 ,1 
306,121,3 ,1 
306,148,3 ,1 
306,149,3 ,1 
306,165,3 ,1 
306,174,3 ,1 
306,225,3 ,1 
306,283,3 ,1 
306,307,3 ,1 
306,328,3 ,1 
306,370,3 ,1 
306,385,3 ,1 
306,462,3 ,1 
306,483,3 ,1 
306,495,3 ,1 
306,497,3 ,1 
306,505,3 ,1 
306,517,3 ,1 
306,635,3 ,1 
306,639,3 ,1 
306,679,3 ,1 
306,768,3 ,1 
306,771,3 ,1 
306,783,3 ,1 
306,791,3 ,1 
306,840,3 ,1 
306,872,3 ,1 
306,954,3 ,1 
306,977,3 ,1 
306,984,3 ,1 
306,1092,3 ,1 
306,1105,3 ,1 
306,1165,3 ,1 
306,1196,3 ,1 
306,1203,3 ,1 
306,1334,3 ,1 
306,1340,3 ,1 
306,1359,3 ,1 
306,1421,3 ,1 
306,1423,3 ,1 
306,1488,3 ,1 
306,1659,3 ,1 
306,1676,3 ,1 
306,1732,3 ,1 
306,1789,3 ,1 
306,1847,3 ,1 
306,1850,3 ,1 
306,1855,3 ,1 
306,2065,3 ,1 
306,2085,3 ,1 
306,2180,3 ,1 
306,2341,3 ,1 
306,2364,3 ,1 
306,2475,3 ,1 
306,2495,3 ,1 
306,2500,3 ,1 
306,2545,3 ,1 
306,2578,3 ,1 
306,2602,3 ,1 
306,2701,3 ,1 
306,2865,3 ,1 
306,2869,3 ,1 
306,2876,3 ,1 
306,3409,3 ,1 
306,3493,3 ,1 
306,4284,3 ,1 
306,4541,3 ,1 
306,5707,3 ,1 
308,1505,3 ,1 
308,1583,3 ,1 
308,2732,3 ,1 
309,6,3 ,1 
309,82,3 ,1 
309,108,3 ,1 
309,208,3 ,1 
309,326,3 ,1 
309,396,3 ,1 
309,470,3 ,1 
309,604,3 ,1 
309,849,3 ,1 
309,965,3 ,1 
309,1089,3 ,1 
309,1295,3 ,1 
309,1350,3 ,1 
309,1370,3 ,1 
309,1622,3 ,1 
309,1639,3 ,1 
309,2054,3 ,1 
309,2084,3 ,1 
309,2089,3 ,1 
309,2188,3 ,1 
309,2594,3 ,1 
309,3022,3 ,1 
309,4468,3 ,1 
309,4809,3 ,1 
309,5831,3 ,1 
310,64,3 ,1 
310,127,3 ,1 
310,281,3 ,1 
310,390,3 ,1 
310,484,3 ,1 
310,591,3 ,1 
310,696,3 ,1 
310,840,3 ,1 
310,900,3 ,1 
310,955,3 ,1 
310,1048,3 ,1 
310,1383,3 ,1 
310,1436,3 ,1 
310,1440,3 ,1 
310,1588,3 ,1 
310,1605,3 ,1 
310,1756,3 ,1 
310,1800,3 ,1 
310,1837,3 ,1 
310,1886,3 ,1 
310,1900,3 ,1 
310,2035,3 ,1 
310,2037,3 ,1 
310,2050,3 ,1 
310,2051,3 ,1 
310,2053,3 ,1 
310,2164,3 ,1 
310,2200,3 ,1 
310,2234,3 ,1 
310,2236,3 ,1 
310,2266,3 ,1 
310,2379,3 ,1 
310,2399,3 ,1 
310,2410,3 ,1 
310,2479,3 ,1 
310,2600,3 ,1 
310,2607,3 ,1 
310,2626,3 ,1 
310,2647,3 ,1 
310,2657,3 ,1 
310,2680,3 ,1 
310,2714,3 ,1 
310,2772,3 ,1 
310,2781,3 ,1 
310,2797,3 ,1 
310,2827,3 ,1 
310,2977,3 ,1 
310,3984,3 ,1 
310,11370,3 ,1 
311,682,3 ,1 
311,1593,3 ,1 
311,1634,3 ,1 
311,2683,3 ,1 
312,131,3 ,1 
312,210,3 ,1 
312,344,3 ,1 
312,1202,3 ,1 
312,3047,3 ,1 
313,2253,3 ,1 
313,2881,3 ,1 
315,164,3 ,1 
317,472,3 ,1 
317,869,3 ,1 
317,1454,3 ,1 
317,1516,3 ,1 
317,1718,3 ,1 
317,1799,3 ,1 
317,1808,3 ,1 
317,1881,3 ,1 
317,1895,3 ,1 
317,1899,3 ,1 
317,2086,3 ,1 
317,2111,3 ,1 
317,2175,3 ,1 
317,2240,3 ,1 
317,2285,3 ,1 
317,2353,3 ,1 
317,2518,3 ,1 
317,2532,3 ,1 
317,2546,3 ,1 
317,2610,3 ,1 
317,2808,3 ,1 
317,2843,3 ,1 
317,3309,3 ,1 
318,958,3 ,1 
318,1943,3 ,1 
318,3088,3 ,1 
318,4490,3 ,1 
319,470,3 ,1 
319,569,3 ,1 
319,1050,3 ,1 
320,157,3 ,1 
320,350,3 ,1 
320,1715,3 ,1 
320,1886,3 ,1 
320,1939,3 ,1 
320,1965,3 ,1 
320,2050,3 ,1 
320,2130,3 ,1 
320,2887,3 ,1 
320,2977,3 ,1 
320,5014,3 ,1 
321,465,3 ,1 
321,897,3 ,1 
321,1202,3 ,1 
322,13,3 ,1 
322,44,3 ,1 
322,185,3 ,1 
322,294,3 ,1 
322,296,3 ,1 
322,868,3 ,1 
322,1057,3 ,1 
322,1215,3 ,1 
322,1697,3 ,1 
322,1821,3 ,1 
322,1827,3 ,1 
322,1832,3 ,1 
322,1861,3 ,1 
322,1962,3 ,1 
322,2038,3 ,1 
322,2779,3 ,1 
322,3516,3 ,1 
322,4973,3 ,1 
322,8890,3 ,1 
322,9944,3 ,1 
323,1967,3 ,1 
323,2463,3 ,1 
323,2571,3 ,1 
326,2552,3 ,1 
328,143,3 ,1 
328,251,3 ,1 
328,319,3 ,1 
328,454,3 ,1 
328,697,3 ,1 
328,702,3 ,1 
328,852,3 ,1 
328,1047,3 ,1 
328,1208,3 ,1 
328,1659,3 ,1 
328,1836,3 ,1 
328,1849,3 ,1 
328,1904,3 ,1 
328,1939,3 ,1 
328,2115,3 ,1 
328,2130,3 ,1 
328,2800,3 ,1 
328,2880,3 ,1 
328,3398,3 ,1 
328,4261,3 ,1 
331,186,3 ,1 
331,283,3 ,1 
331,1633,3 ,1 
332,569,3 ,1 
332,604,3 ,1 
332,4453,3 ,1 
332,4860,3 ,1 
334,272,3 ,1 
334,462,3 ,1 
334,1635,3 ,1 
336,290,3 ,1 
336,443,3 ,1 
336,912,3 ,1 
336,992,3 ,1 
336,1012,3 ,1 
336,1029,3 ,1 
336,1578,3 ,1 
336,1698,3 ,1 
336,2035,3 ,1 
336,2169,3 ,1 
336,2266,3 ,1 
337,2583,3 ,1 
338,2075,3 ,1 
338,2575,3 ,1 
338,2581,3 ,1 
338,2720,3 ,1 
339,1946,3 ,1 
340,5202,3 ,1 
343,18,3 ,1 
343,1468,3 ,1 
343,1827,3 ,1 
344,156,3 ,1 
344,231,3 ,1 
344,1140,3 ,1 
344,1345,3 ,1 
344,1532,3 ,1 
344,2487,3 ,1 
344,3115,3 ,1 
344,3736,3 ,1 
344,4455,3 ,1 
344,9553,3 ,1 
346,529,3 ,1 
347,119,3 ,1 
347,635,3 ,1 
347,714,3 ,1 
347,1061,3 ,1 
347,1521,3 ,1 
347,1626,3 ,1 
349,1231,3 ,1 
349,1387,3 ,1 
349,4452,3 ,1 
351,370,3 ,1 
351,1839,3 ,1 
351,1929,3 ,1 
352,529,3 ,1 
352,597,3 ,1 
352,849,3 ,1 
352,868,3 ,1 
352,985,3 ,1 
352,1276,3 ,1 
352,1572,3 ,1 
352,1652,3 ,1 
352,1964,3 ,1 
352,2022,3 ,1 
352,2248,3 ,1 
352,2627,3 ,1 
352,2779,3 ,1 
352,3639,3 ,1 
352,6443,3 ,1 
352,8890,3 ,1 
356,492,3 ,1 
356,515,3 ,1 
356,1094,3 ,1 
356,4502,3 ,1 
356,5044,3 ,1 
357,33,3 ,1 
357,60,3 ,1 
357,73,3 ,1 
357,92,3 ,1 
357,119,3 ,1 
357,120,3 ,1 
357,168,3 ,1 
357,191,3 ,1 
357,231,3 ,1 
357,267,3 ,1 
357,288,3 ,1 
357,295,3 ,1 
357,299,3 ,1 
357,307,3 ,1 
357,314,3 ,1 
357,328,3 ,1 
357,341,3 ,1 
357,342,3 ,1 
357,352,3 ,1 
357,356,3 ,1 
357,358,3 ,1 
357,382,3 ,1 
357,405,3 ,1 
357,481,3 ,1 
357,518,3 ,1 
357,535,3 ,1 
357,605,3 ,1 
357,667,3 ,1 
357,668,3 ,1 
357,689,3 ,1 
357,714,3 ,1 
357,733,3 ,1 
357,746,3 ,1 
357,781,3 ,1 
357,787,3 ,1 
357,790,3 ,1 
357,792,3 ,1 
357,794,3 ,1 
357,795,3 ,1 
357,812,3 ,1 
357,977,3 ,1 
357,1002,3 ,1 
357,1125,3 ,1 
357,1140,3 ,1 
357,1147,3 ,1 
